absence_id,employee_id,employee_name,role,type,start_date,end_date,days_count,reason,status,manager_decision,decision_reason,coverage_impact,compliance_ok,processing_time_hours
e9c85c8f-3980-447d-be8d-8c6715479bb5,EMP77892,Laurent Michel,pharmacien_titulaire,RTT,2024-04-07,2024-04-13,6,Maladie,pending,,,high,True,17
eb4b9bf4-474e-4cda-a9ea-3dc6d6963562,EMP21422,Thérèse Moreau,préparateur,maladie,2024-01-31,2024-02-09,9,Congé maladie,approved,refused,Raison médicale insuffisante,low,False,31
294a58f8-326a-4eed-92ba-2a17f159de02,EMP13516,Marie Morin,employé_rayon,RTT,2024-02-12,2024-02-24,12,Maladie,approved,refused,Raison médicale insuffisante,medium,True,5
af36358e-45f6-4604-8530-aad00acd9458,EMP40125,Sophie Dubois,pharmacien_adjoint,événement_familial,2024-04-23,2024-05-05,12,Maladie,approved,approved,Justificatif requis,high,True,4
86c39b56-2bfb-4d61-bfc2-420a6f9d20db,EMP32915,Nathalie Leclerc,pharmacien_titulaire,maladie,2024-03-21,2024-03-26,5,Congé maladie,approved,approved,Accord manager,low,False,46
c3d59078-64c8-403f-ae4a-75626ce168c1,EMP91377,Daniel Laurent,pharmacien_adjoint,formation,2024-02-12,2024-02-18,6,Maternité,approved,approved,Accord manager,low,True,10
932f0284-0413-4121-aa08-1032252106aa,EMP19132,Anne Morin,pharmacien_titulaire,maladie,2024-07-03,2024-07-10,7,Congé maladie,approved,refused,Raison médicale insuffisante,high,False,23
b745fb57-03d5-4d66-8964-801651815adf,EMP57150,Catherine Martin,pharmacien_adjoint,congé_payé,2024-06-18,2024-06-26,8,Maladie,approved,refused,Raison médicale insuffisante,low,True,39
30426ef2-e950-454a-8964-dcb968c88b3a,EMP56955,Daniel Arnould,pharmacien_adjoint,formation,2024-05-23,2024-05-25,2,Maternité,approved,approved,Justificatif requis,low,False,5
3fafe747-addc-4ca1-a21b-5ea92b736c9a,EMP38625,Christiane Bernard,préparateur,formation,2024-04-15,2024-04-16,1,Maladie,refused,approved,Raison médicale insuffisante,medium,True,24
2c55fd8a-a24b-4057-bc21-9a3ee8abd32f,EMP33933,Bernard Dupont,pharmacien_titulaire,formation,2024-03-10,2024-03-14,4,Raison personnelle,approved,approved,Justificatif requis,high,True,44
4618dba1-ccc0-46c2-9f08-55368f415bf0,EMP87140,René Girard,stagiaire,RTT,2024-03-08,2024-03-20,12,Formation professionnelle,approved,refused,Conflit avec autre absence,high,True,15
035f73a7-df83-4c5c-8e32-7cdb48445ec3,EMP76841,Jacques Arnould,pharmacien_adjoint,RTT,2024-12-15,2024-12-26,11,Raison personnelle,approved,approved,Couverture disponible,low,False,30
b685e2f8-05ed-4d25-9c29-be8a94d66398,EMP19778,Martine Blanc,pharmacien_titulaire,formation,2024-01-12,2024-01-19,7,Formation professionnelle,pending,,,low,False,31
506e6a97-998f-4228-be42-3784c025f69a,EMP51138,Joseph Blanc,préparateur,congé_payé,2024-02-16,2024-02-21,5,Événement familial,approved,refused,Accord manager,low,False,33
5096b375-49fb-4566-9364-559cf72c6741,EMP66285,Joseph Fontaine,pharmacien_adjoint,maladie,2024-06-12,2024-06-21,9,Congé maladie,refused,approved,Justificatif requis,medium,True,46
fe5e4dd6-65eb-4cbd-90b1-f6df8d2a43ff,EMP43236,Sophie Bernier,pharmacien_titulaire,maladie,2024-08-16,2024-08-17,1,Congé maladie,approved,refused,Conflit avec autre absence,low,False,23
1b123793-839f-4b93-90af-8fe7a77797bf,EMP12256,Olivier Arnould,préparateur,congé_payé,2024-06-16,2024-06-29,13,Raison personnelle,pending,,,medium,False,35
148c554a-c31b-403a-a0f4-1db2fe546e19,EMP87042,Isabelle Renaud,préparateur,événement_familial,2024-03-13,2024-03-17,4,Besoin de repos,approved,approved,Justificatif requis,medium,True,47
33c43e4f-e117-4e5a-a4bf-4d4c13e73d5b,EMP70672,Florence Poirier,employé_rayon,RTT,2024-08-25,2024-09-08,14,Événement familial,approved,approved,Couverture disponible,medium,False,20
36f6e7c7-ddb4-4f62-989d-ad999b0f387a,EMP19622,Laurent Chevalier,pharmacien_adjoint,événement_familial,2024-05-03,2024-05-08,5,Raison personnelle,pending,,,high,True,17
72fc95de-7677-400b-9f13-52541736bf3d,EMP78638,Anne Renaud,pharmacien_adjoint,formation,2024-10-07,2024-10-22,15,Raison personnelle,pending,,,low,False,23
1c096c9f-ef1b-4d10-9a3a-cf95672757f1,EMP39307,Sylvie Renaud,stagiaire,événement_familial,2024-12-10,2024-12-19,9,Formation professionnelle,approved,refused,Conflit avec autre absence,high,False,42
af2493fc-189f-4bec-a40d-c21f838649ea,EMP54855,Jean Gaillard,préparateur,formation,2024-01-26,2024-02-01,6,Maladie,refused,refused,Accord manager,medium,True,48
77d5d39e-e6a9-43b3-948f-bb9e3f5bdb5f,EMP65916,Jean-Paul Chevalier,pharmacien_adjoint,maternité,2024-01-06,2024-01-10,4,Formation professionnelle,approved,approved,Accord manager,medium,True,41
8bf59162-03d6-4087-bcf5-b94a1b2e475b,EMP63795,Catherine Poirier,préparateur,maternité,2024-02-02,2024-02-16,14,Événement familial,refused,approved,Accord manager,medium,False,33
507091a6-f076-46b6-8eb0-112cdc1132d3,EMP40125,Sophie Dubois,pharmacien_adjoint,RTT,2024-01-31,2024-02-03,3,Besoin de repos,refused,refused,Conflit avec autre absence,low,False,27
6fd5d28c-7b57-4263-9a92-b3a94d938145,EMP48344,André Bernard,pharmacien_adjoint,maladie,2024-12-22,2024-12-27,5,Congé maladie,pending,,,low,False,9
ef372db1-fc2c-4117-bc3e-2193839ce13d,EMP62383,Jacques Girard,employé_rayon,congé_payé,2024-09-26,2024-09-30,4,Raison personnelle,approved,approved,Couverture disponible,medium,True,3
1fa90c26-b579-4d0d-80d8-86800e3c42cb,EMP19801,Jean Moreau,préparateur,congé_payé,2024-04-18,2024-04-25,7,Besoin de repos,approved,refused,Raison médicale insuffisante,high,True,16
1d4eeb3e-e96a-4943-8b55-8a9a59ca2148,EMP75237,Jacques Fabre,préparateur,maternité,2024-06-12,2024-06-14,2,Besoin de repos,approved,refused,Justificatif requis,low,True,43
7ae8a642-1c21-424a-8c9c-b780a4a4716e,EMP23586,Philippe Blanc,pharmacien_adjoint,maternité,2024-07-05,2024-07-20,15,Événement familial,approved,approved,Couverture disponible,high,True,47
6c0b5fc0-5800-4f88-8015-0bb1f79f6c6c,EMP52916,Martine Gérard,préparateur,événement_familial,2024-06-07,2024-06-19,12,Besoin de repos,approved,approved,Raison médicale insuffisante,high,True,32
093df616-71ef-45ed-ab5f-c0ded434bcb9,EMP39914,Françoise Fontaine,pharmacien_adjoint,congé_payé,2024-11-22,2024-11-30,8,Besoin de repos,approved,refused,Couverture disponible,high,False,32
9f4b994a-43d8-4cf7-8479-8c5e683eaec5,EMP93090,Cécile Bernier,pharmacien_titulaire,congé_payé,2024-01-11,2024-01-15,4,Formation professionnelle,pending,,,low,False,31
864d3a7b-1f7b-4149-a2e0-5869c4a5e5a1,EMP70071,Sophie Bernard,préparateur,formation,2024-07-20,2024-07-27,7,Maladie,approved,approved,Accord manager,medium,False,19
35d35b56-0386-4104-b1cb-7c6b381d38fe,EMP15579,Françoise Bernard,stagiaire,congé_payé,2024-08-21,2024-08-31,10,Événement familial,approved,approved,Justificatif requis,low,False,41
a7f28965-0b23-4d14-905f-33d48075a9ae,EMP73604,Monique Moreau,préparateur,événement_familial,2024-02-20,2024-02-24,4,Formation professionnelle,pending,,,high,False,11
edfddb9e-fbe2-4793-bebe-eed18b2fbfde,EMP99593,Paul Bernier,pharmacien_adjoint,maladie,2024-12-26,2025-01-01,6,Congé maladie,approved,refused,Raison médicale insuffisante,medium,False,29
8b44450f-8416-4763-a877-2c09ebc75765,EMP47016,Christian Leclerc,pharmacien_adjoint,maternité,2024-01-15,2024-01-30,15,Besoin de repos,approved,refused,Raison médicale insuffisante,low,True,40
a31a4bf2-cd46-4ab4-9be8-6fc2a724d648,EMP95454,Jacques Lefevre,préparateur,RTT,2024-08-14,2024-08-25,11,Maternité,pending,,,medium,False,31
c79050ec-90e4-4ae6-b9ab-62b131e4d3ac,EMP16128,Pascale Roux,préparateur,maladie,2024-01-13,2024-01-18,5,Congé maladie,pending,,,high,False,9
9d91b626-6a59-494c-9ead-49a2837345b2,EMP70018,Pierre Rousseau,préparateur,congé_payé,2024-01-20,2024-01-24,4,Maternité,pending,,,low,True,45
a2d2895f-3080-4e88-92b8-ab36f865b6ec,EMP40125,Sophie Dubois,pharmacien_adjoint,RTT,2024-09-22,2024-10-04,12,Maternité,approved,approved,Accord manager,low,True,36
cc72e1a4-e2a7-4ec9-acc7-f841b572d4ba,EMP86947,Stéphanie Fournier,employé_rayon,RTT,2024-03-06,2024-03-08,2,Besoin de repos,refused,refused,Accord manager,medium,True,32
9e90fae3-9e76-4f00-a3fe-ce8dd96a531d,EMP67059,Christiane Martin,préparateur,RTT,2024-10-30,2024-11-12,13,Maladie,pending,,,low,False,18
71eb1014-20bd-4daf-8c94-09cee0e02594,EMP97917,Catherine Dupont,préparateur,maladie,2024-06-30,2024-07-01,1,Congé maladie,approved,approved,Conflit avec autre absence,medium,False,4
19971177-6c12-4327-b34e-1b5f42174f38,EMP20339,Françoise Poirier,préparateur,maladie,2024-06-15,2024-06-20,5,Congé maladie,approved,approved,Couverture disponible,high,False,5
657b6afd-e894-4589-b282-e98e004c6b6a,EMP95409,Françoise Arnould,employé_rayon,RTT,2024-08-17,2024-08-28,11,Maladie,approved,refused,Accord manager,medium,False,13
eacaa1d4-b4a3-4fe6-959f-900c6aa79a8c,EMP56855,Christiane Gérard,pharmacien_adjoint,formation,2024-04-14,2024-04-15,1,Raison personnelle,approved,refused,Accord manager,high,False,23
6f9f77c0-2709-41c9-8687-fc552da39f23,EMP30829,Jacques Bernard,préparateur,événement_familial,2024-09-01,2024-09-06,5,Formation professionnelle,pending,,,high,True,14
d3e582f9-53d1-4b1f-999d-ed59e6ad93fb,EMP72417,Cécile Leclerc,préparateur,maternité,2024-11-05,2024-11-16,11,Raison personnelle,pending,,,medium,True,12
14eda6ea-5fb3-4e88-a355-e0b676087270,EMP26804,Christiane Dupont,pharmacien_titulaire,RTT,2024-12-02,2024-12-11,9,Événement familial,approved,approved,Raison médicale insuffisante,medium,False,36
41270d36-ec26-4337-be7a-bd27626a41a7,EMP10482,Thérèse Fournier,préparateur,formation,2024-03-22,2024-03-28,6,Maladie,refused,refused,Accord manager,medium,False,44
0a234695-6df7-4025-94d1-e76ae3f21389,EMP87652,Philippe Delorme,pharmacien_adjoint,formation,2024-08-15,2024-08-26,11,Maladie,pending,,,high,False,22
92e8c956-4642-4cfa-8be3-595be9942b37,EMP90724,Jean-Paul Laurent,stagiaire,événement_familial,2024-08-13,2024-08-25,12,Maladie,refused,approved,Justificatif requis,high,False,4
551668c9-4e11-4923-ac5c-fe4eda75a726,EMP23520,Nathalie Bernard,stagiaire,maternité,2024-05-16,2024-05-18,2,Raison personnelle,pending,,,high,False,24
ba20e674-f148-4da0-aeb2-968abd84a90e,EMP39607,Nathalie Leroy,préparateur,formation,2024-06-08,2024-06-16,8,Raison personnelle,refused,approved,Raison médicale insuffisante,high,False,11
790957c2-5486-4038-94de-aba1f65e71af,EMP99593,Paul Bernier,pharmacien_adjoint,RTT,2024-06-13,2024-06-23,10,Besoin de repos,approved,refused,Couverture disponible,low,False,34
7702ff49-2d4e-47fa-86a1-aa42d496d24f,EMP79606,Jean-Paul Simon,pharmacien_adjoint,RTT,2024-06-23,2024-06-24,1,Maternité,refused,approved,Couverture disponible,low,True,5
099d6b34-006c-4c47-a3b0-5f9da18fd231,EMP46159,Danielle Gérard,employé_rayon,maladie,2024-04-02,2024-04-07,5,Congé maladie,approved,approved,Raison médicale insuffisante,medium,False,41
63fc5c4d-5608-45e0-bc24-a7c5fa05d5ee,EMP84521,Cécile Leclerc,préparateur,congé_payé,2024-04-05,2024-04-15,10,Formation professionnelle,approved,approved,Raison médicale insuffisante,medium,False,26
3242f8a1-d07d-4c9d-81f7-3b0e16a004d5,EMP57584,Jacques Benoit,employé_rayon,formation,2024-10-02,2024-10-09,7,Maladie,pending,,,low,True,7
2ae0d7fe-8b80-483b-ba43-9cffad57ceba,EMP90071,Pierre Morin,pharmacien_titulaire,maternité,2024-01-06,2024-01-07,1,Formation professionnelle,approved,refused,Couverture disponible,medium,True,45
7fa23dc5-93f7-470b-a0d3-7acc7375f84b,EMP76314,Philippe Delorme,employé_rayon,congé_payé,2024-10-06,2024-10-12,6,Maternité,approved,refused,Raison médicale insuffisante,medium,True,9
6a3d73ff-7e5e-4790-aed1-d85e3064ee6c,EMP76224,Jean Fabre,préparateur,maternité,2024-09-08,2024-09-12,4,Maternité,approved,approved,Justificatif requis,low,False,36
60516b0e-40d5-4238-9cb9-4d1346137da2,EMP62782,Christian Laurent,préparateur,maternité,2024-01-13,2024-01-26,13,Raison personnelle,approved,refused,Couverture disponible,medium,True,37
edc64c67-8b79-43c3-9960-a5cc6d416389,EMP86763,Françoise Rousseau,pharmacien_adjoint,formation,2024-01-27,2024-02-01,5,Besoin de repos,approved,refused,Raison médicale insuffisante,high,True,48
04e85667-1832-46b6-9d96-ece8bd285fd7,EMP29927,Alain Maillard,employé_rayon,maternité,2024-12-12,2024-12-20,8,Événement familial,approved,approved,Couverture disponible,medium,False,35
4d717309-8d8b-4365-99bf-8777218c6679,EMP67059,Christiane Martin,préparateur,congé_payé,2024-12-19,2025-01-01,13,Maladie,approved,approved,Conflit avec autre absence,high,False,4
ff86cd79-351f-4e45-8e4c-bcd96e02d6d5,EMP31068,Christian Martin,employé_rayon,RTT,2024-07-25,2024-08-07,13,Maternité,approved,approved,Accord manager,high,False,4
0906c195-56e9-4a79-9821-e9ef2f9957c7,EMP49540,Isabelle Bernard,pharmacien_adjoint,formation,2024-03-05,2024-03-09,4,Maladie,pending,,,medium,True,29
ff3907a7-1aec-4014-86fd-dbcc12725695,EMP70071,Sophie Bernard,préparateur,maternité,2024-04-11,2024-04-20,9,Maladie,approved,refused,Accord manager,low,False,37
a52cf03e-a492-4cd1-8263-50ec0a7ed78a,EMP40107,Michèle Arnould,employé_rayon,RTT,2024-05-24,2024-06-01,8,Formation professionnelle,approved,approved,Conflit avec autre absence,medium,False,27
ce240610-1615-4414-92a1-30bff25c2f80,EMP62367,Anne Michel,pharmacien_adjoint,maternité,2024-03-16,2024-03-30,14,Raison personnelle,pending,,,medium,False,47
41721a71-10f4-4b7f-8f1b-91644c9ddc0f,EMP11758,Marie Andre,employé_rayon,RTT,2024-07-28,2024-08-01,4,Maternité,approved,refused,Couverture disponible,high,True,2
806c5d75-3893-4c24-b7b6-c814a5d97afe,EMP53679,Olivier Benoit,pharmacien_titulaire,formation,2024-12-10,2024-12-14,4,Formation professionnelle,pending,,,medium,True,37
88eed917-8ce8-4648-bc46-208280c9279d,EMP38596,Michel Delorme,employé_rayon,maladie,2024-03-30,2024-04-04,5,Congé maladie,approved,approved,Raison médicale insuffisante,high,False,25
016e54cb-a6bb-4234-b629-110013705c50,EMP55780,Marie Gaillard,pharmacien_adjoint,RTT,2024-03-28,2024-04-11,14,Formation professionnelle,pending,,,low,True,16
67184bcf-0d06-4ea7-aff1-531f46d67671,EMP41655,Christiane Bernier,employé_rayon,congé_payé,2024-01-09,2024-01-14,5,Maternité,approved,refused,Conflit avec autre absence,low,False,28
3a3908eb-371b-455f-ac8b-0f69caa9451f,EMP70018,Pierre Rousseau,préparateur,événement_familial,2024-05-25,2024-06-06,12,Événement familial,approved,approved,Raison médicale insuffisante,medium,False,10
952ad048-857a-429b-b2a1-6b0b7badc7dd,EMP45460,Luc Andre,pharmacien_adjoint,formation,2024-02-22,2024-02-25,3,Besoin de repos,approved,approved,Justificatif requis,low,False,32
538abaf6-2f19-49e0-a2fd-e553b5d07b8c,EMP58872,Christiane Simon,stagiaire,événement_familial,2024-11-01,2024-11-14,13,Maternité,approved,approved,Raison médicale insuffisante,low,False,35
5cbfd14a-09b8-4945-8948-08a4eddab201,EMP95514,Jean Bernard,préparateur,maternité,2024-07-24,2024-07-29,5,Formation professionnelle,refused,refused,Accord manager,high,False,16
9f9e7b13-9ce8-4b7d-9e1f-1bdfdc201487,EMP48313,Florence Renaud,employé_rayon,événement_familial,2024-10-17,2024-11-01,15,Maladie,approved,refused,Accord manager,medium,False,42
f35a792c-4919-460a-838c-15023857084f,EMP91413,Alain Simon,préparateur,formation,2024-07-09,2024-07-22,13,Maternité,approved,approved,Raison médicale insuffisante,low,True,24
428a7902-6a7c-4924-b0cd-de039524278d,EMP70715,Claire Michel,pharmacien_adjoint,congé_payé,2024-04-17,2024-04-24,7,Besoin de repos,approved,approved,Conflit avec autre absence,medium,True,5
57b74728-9815-424a-9d42-626270b5b5bb,EMP86763,Françoise Rousseau,pharmacien_adjoint,congé_payé,2024-05-12,2024-05-20,8,Maternité,pending,,,low,True,1
a4303bdc-440b-4ec0-8cd4-56fffb1bb8b1,EMP24056,Jacques Dupont,pharmacien_titulaire,maladie,2024-01-06,2024-01-10,4,Congé maladie,refused,refused,Couverture disponible,high,True,38
7cf3885c-5d7b-4685-bc34-7f3d9d56e3ce,EMP22852,Laurent Poirier,pharmacien_adjoint,maladie,2024-10-02,2024-10-08,6,Congé maladie,pending,,,medium,False,44
67d5f80a-8e61-43a3-80ba-a299b64ccbdf,EMP22656,Michel Fournier,employé_rayon,maladie,2024-01-14,2024-01-25,11,Congé maladie,approved,refused,Raison médicale insuffisante,medium,False,45
9fac7332-cad7-4a7f-9942-61ded5d00a9b,EMP88805,Philippe Dubois,pharmacien_adjoint,maternité,2024-03-26,2024-04-07,12,Événement familial,pending,,,high,False,24
71070282-f06f-4c04-9ee9-8f0cff0190e1,EMP37671,Françoise Girard,préparateur,événement_familial,2024-04-08,2024-04-20,12,Besoin de repos,approved,approved,Justificatif requis,high,True,12
69ab0004-ba68-4551-b26c-9fc918048992,EMP73014,Philippe Michel,pharmacien_titulaire,événement_familial,2024-05-05,2024-05-17,12,Événement familial,approved,refused,Justificatif requis,medium,False,45
44e0c9b8-c068-4a70-8606-bb8ad6fe8f4f,EMP98120,Georges Arnould,employé_rayon,maladie,2024-12-07,2024-12-19,12,Congé maladie,refused,approved,Justificatif requis,low,True,20
f66ee3a0-d876-4727-a6ca-4eb44dbfc7c8,EMP96146,Joseph Arnould,employé_rayon,événement_familial,2024-01-13,2024-01-15,2,Événement familial,approved,approved,Couverture disponible,high,False,41
7a6bad00-13d3-4418-ad9f-7012977c7297,EMP32359,Bernard Lefevre,pharmacien_adjoint,congé_payé,2024-05-15,2024-05-19,4,Événement familial,approved,refused,Couverture disponible,high,False,27
153611eb-3860-46fc-960c-3dcd3bee5a78,EMP70071,Sophie Bernard,préparateur,maladie,2024-07-24,2024-07-25,1,Congé maladie,pending,,,high,False,24
ed1270ee-771d-4b5c-8ef4-bc563230bd96,EMP63052,Bernard Gaillard,préparateur,congé_payé,2024-10-02,2024-10-03,1,Maternité,approved,refused,Couverture disponible,medium,True,9
0a4a9102-a241-42ec-9e95-90a81f20750a,EMP20339,Françoise Poirier,préparateur,événement_familial,2024-12-22,2024-12-28,6,Besoin de repos,refused,approved,Conflit avec autre absence,high,False,11
c0cdbe6b-96c5-47ff-b515-b107120a2055,EMP95294,Martine Roux,pharmacien_adjoint,maternité,2024-10-07,2024-10-14,7,Formation professionnelle,refused,approved,Justificatif requis,high,False,26
dbdbaffb-2987-48d2-a479-32a0a43cfb9a,EMP22659,Nathalie Lefevre,préparateur,RTT,2024-08-28,2024-09-10,13,Maladie,approved,approved,Accord manager,high,True,19
351d317b-b193-46df-b120-a0f24f28ddd5,EMP10482,Thérèse Fournier,préparateur,maladie,2024-12-01,2024-12-13,12,Congé maladie,approved,refused,Couverture disponible,medium,False,21
1aea568e-ae8b-40a4-8e82-5e9f912a8680,EMP86791,Françoise Renaud,préparateur,événement_familial,2024-06-02,2024-06-10,8,Besoin de repos,approved,refused,Couverture disponible,low,True,19
975ad51d-24a0-4248-991e-c210ed0d46f2,EMP16097,Pierre Poulain,employé_rayon,formation,2024-05-03,2024-05-08,5,Événement familial,approved,approved,Couverture disponible,medium,True,47
b21508bf-f4c6-48d4-96f1-0fc8a35453ac,EMP91623,Joseph Andre,pharmacien_titulaire,formation,2024-08-20,2024-08-26,6,Événement familial,approved,approved,Conflit avec autre absence,low,False,2
9375ddec-f50b-478f-b2c8-28d254dcdb40,EMP92167,Sophie Fournier,stagiaire,maternité,2024-06-26,2024-06-27,1,Raison personnelle,approved,approved,Accord manager,high,False,13
5698dcaf-9ed0-48de-b53d-0a4b802dd9af,EMP64556,Marie Delorme,pharmacien_adjoint,maternité,2024-11-13,2024-11-27,14,Besoin de repos,approved,approved,Raison médicale insuffisante,medium,False,39
8e26fd8e-41e4-4f46-881a-78cc51e04adf,EMP94289,Laurent Laurent,employé_rayon,RTT,2024-02-04,2024-02-08,4,Maternité,approved,refused,Couverture disponible,low,False,21
7292d545-608d-427a-a8a3-6e363ef147fe,EMP23535,Stéphanie Fontaine,pharmacien_titulaire,événement_familial,2024-01-17,2024-01-31,14,Événement familial,refused,approved,Raison médicale insuffisante,high,True,46
95758bca-2b05-4d1b-a934-e0e51fe8c47a,EMP67544,Marc Benoit,préparateur,formation,2024-08-14,2024-08-16,2,Raison personnelle,approved,refused,Couverture disponible,low,True,10
